"","timestamp","company","category","open","high","low","close","volume","vix.open","vix.high","vix.low","vix.close"
"1",2020-01-02,"darden","hospitality",109.8,112.26,109.39,112.26,2745403,13.46,13.72,12.42,12.47
"2",2020-01-03,"darden","hospitality",111.56,112.515,110.88,112.38,1371309,15.01,16.2,13.13,14.02
"3",2020-01-06,"darden","hospitality",112.12,113.15,111.63,113.12,1595575,15.45,16.39,13.54,13.85
"4",2020-01-07,"darden","hospitality",112.21,113.48,111.73,112.15,1901778,13.84,14.46,13.39,13.79
"5",2020-01-08,"darden","hospitality",112.25,114.07,111.82,113.85,1675550,15.16,15.24,12.83,13.45
"6",2020-01-09,"darden","hospitality",113.42,115.5,112.65,114.39,1906729,12.95,13.24,12.53,12.54
"7",2020-01-10,"darden","hospitality",114.58,114.83,113.56,114.55,1146069,12.42,12.87,12.09,12.56
"8",2020-01-13,"darden","hospitality",114.55,114.89,113.05,113.25,1517358,12.84,13.09,12.32,12.32
"9",2020-01-14,"darden","hospitality",112.84,112.84,111.66,112.21,2080711,12.72,13.82,12.05,12.39
"10",2020-01-15,"darden","hospitality",112.21,112.64,111.25,111.29,1511297,12.79,12.83,11.95,12.42
"11",2020-01-16,"darden","hospitality",111.12,113.85,110.731,113.01,2681664,12.2,12.42,11.78,12.32
"12",2020-01-17,"darden","hospitality",113.28,113.75,112.96,113.52,1050185,12.21,12.48,11.75,12.1
"13",2020-01-21,"darden","hospitality",113.11,114.69,113.01,114.55,1502803,13.23,13.33,12.32,12.85
"14",2020-01-22,"darden","hospitality",114.82,115.45,114.635,114.98,1422997,12.45,13.01,12.31,12.91
"15",2020-01-23,"darden","hospitality",114.95,117.72,114.7,117.62,1525137,13.26,14.15,12.94,12.98
"16",2020-01-24,"darden","hospitality",117.75,117.77,116.56,117.09,1080163,12.75,15.98,12.62,14.56
"17",2020-01-27,"darden","hospitality",115.9,116.99,115.8839,116.38,1133454,17.42,19.02,16.82,18.23
"18",2020-01-28,"darden","hospitality",116.84,117.87,116.63,117.45,1391838,16.94,18.03,15.69,16.28
"19",2020-01-29,"darden","hospitality",117.81,119.59,116.44,119.21,1124650,15.68,16.65,14.94,16.39
"20",2020-01-30,"darden","hospitality",118.47,118.57,116.33,118.21,1336146,17.82,18.39,15.3,15.49
"21",2020-01-31,"darden","hospitality",118.3,118.485,115.83,116.43,1081682,16.25,19.99,16.18,18.84
"22",2020-02-03,"darden","hospitality",117.13,117.13,114.88,114.92,1343574,18.64,18.88,17.1,17.97
"23",2020-02-04,"darden","hospitality",115.89,116.74,115.55,115.56,1511709,16.45,16.46,15.63,16.05
"24",2020-02-05,"darden","hospitality",115.91,117.63,115.55,117.48,1700832,16.29,16.32,15.02,15.15
"25",2020-02-06,"darden","hospitality",117.98,121.8,117.86,121.5,2089348,15.13,15.66,14.7,14.96
"26",2020-02-07,"darden","hospitality",121.5,121.95,120.21,120.71,1555404,15.07,16.16,14.81,15.47
"27",2020-02-10,"darden","hospitality",120.62,121.9699,120.24,121.79,979735,15.88,16.43,15.01,15.04
"28",2020-02-11,"darden","hospitality",121.89,122.42,120.67,122.23,1565050,14.91,15.27,14.38,15.18
"29",2020-02-12,"darden","hospitality",122.65,124.01,122.24,122.45,1150396,14.86,14.88,13.73,13.74
"30",2020-02-13,"darden","hospitality",122.12,122.43,121.27,122.27,1081069,14.43,15.44,14,14.15
"31",2020-02-14,"darden","hospitality",122.48,122.63,121.33,121.71,736888,14.12,14.54,13.38,13.68
"32",2020-02-18,"darden","hospitality",121.16,121.41,119.01,120.49,1062835,14.98,15.49,14.53,14.83
"33",2020-02-19,"darden","hospitality",120.81,121.22,119.96,120.68,905259,14.66,14.74,14.21,14.38
"34",2020-02-20,"darden","hospitality",120.4,121,119.42,120.68,757396,14.54,17.21,14.49,15.56
"35",2020-02-21,"darden","hospitality",119.98,121.39,119.96,121.1,1372213,17.33,18.21,16.19,17.08
"36",2020-02-24,"darden","hospitality",119.09,119.77,117.34,117.89,1177462,22.25,26.35,22,25.03
"37",2020-02-25,"darden","hospitality",118.44,118.44,111.6607,111.75,1481062,23.28,30.25,22.62,27.85
"38",2020-02-26,"darden","hospitality",111.9,112.51,107.04,107.07,2085191,26.63,29.57,24.76,27.56
"39",2020-02-27,"darden","hospitality",104.25,104.51,99.3,99.36,3080542,32.14,39.31,29.37,39.16
"40",2020-02-28,"darden","hospitality",96.52,100.76,94.23,97.5,2592983,42.02,49.48,39.37,40.11
"41",2020-03-02,"darden","hospitality",97.75,98.87,95.56,98.8,2405305,38.54,40.41,31.5,33.42
"42",2020-03-03,"darden","hospitality",98.47,100.4,94.46,95.31,1693788,33.65,41.06,24.93,36.82
"43",2020-03-04,"darden","hospitality",96.55,96.94,93.43,95.06,1789170,34.44,35.58,30.3,31.99
"44",2020-03-05,"darden","hospitality",94.41,94.41,87.38,87.95,2700378,33.61,42.84,33.54,39.62
"45",2020-03-06,"darden","hospitality",84.47,90.51,83.79,88.15,2449188,48.93,54.39,40.84,41.94
"46",2020-03-09,"darden","hospitality",82.07,82.63,77.23,77.43,2492059,41.94,62.12,41.94,54.46
"47",2020-03-10,"darden","hospitality",80.86,82.69,76.365,82.6,2301304,49.68,55.66,43.56,47.3
"48",2020-03-11,"darden","hospitality",79.05,79.29,69.7,70.21,3752859,52.24,55.82,49.98,53.9
"49",2020-03-12,"darden","hospitality",62.97,67.35,57.27,59.17,4078307,61.46,76.83,59.91,75.47
"50",2020-03-13,"darden","hospitality",63.96,65.4,59.29,65.32,4062297,65.07,77.57,55.17,57.83
"51",2020-03-16,"darden","hospitality",58.24,58.36,46.17,49.21,4488104,57.83,83.56,57.83,82.69
"52",2020-03-17,"darden","hospitality",49.9,50.16,35.94,41.93,9898043,82.69,84.83,70.37,75.91
"53",2020-03-18,"darden","hospitality",37.17,39.07,26.15,34.16,8744524,69.37,85.47,69.37,76.45
"54",2020-03-19,"darden","hospitality",33.73,46.54,30.5,42.42,10986124,80.62,84.26,68.57,72
"55",2020-03-20,"darden","hospitality",45.5,45.82,37.055,39,8877835,67.86,69.51,57.42,66.04
"56",2020-03-23,"darden","hospitality",39.88,42.24,37.15,41.03,7796930,74.08,76.74,60.46,61.59
"57",2020-03-24,"darden","hospitality",45.13,55.2,45,53.89,8697065,58.76,61.88,36.24,61.67
"58",2020-03-25,"darden","hospitality",56.66,67.715,54,58.45,7945229,61.44,68.86,58.03,63.95
"59",2020-03-26,"darden","hospitality",58.48,62.44,56.3,60.56,4741733,65.67,67.06,57.66,61
"60",2020-03-27,"darden","hospitality",56.57,57.7099,52.5,54.66,6014510,64.95,69.1,61.8,65.54
"61",2020-03-30,"darden","hospitality",53.04,57.84,51.02,56.85,4061484,66.3,67.69,56.6,57.08
"62",2020-03-31,"darden","hospitality",56.9,59,53.11,54.46,6167809,56.69,58.75,50.88,53.54
"63",2020-04-01,"darden","hospitality",50.3,51.15,45,46.02,6586709,57.38,60.59,52.76,57.06
"64",2020-04-02,"darden","hospitality",46.28,49.65,43.11,44.31,4706046,54.46,57.24,50.45,50.91
"65",2020-04-03,"darden","hospitality",44.24,46.39,43.18,45.48,3639658,51.11,52.29,46.74,46.8
"66",2020-04-06,"darden","hospitality",49.2,55.88,49,52.4,4853078,44.17,45.73,43.45,45.24
"67",2020-04-07,"darden","hospitality",57.64,63.34,56.6,58.96,6522092,44.83,47.51,43.51,46.7
"68",2020-04-08,"darden","hospitality",62.16,65.35,59.38,63.57,4049670,45.9,47.28,42.53,43.35
"69",2020-04-09,"darden","hospitality",67.97,69.17,62.13,64.34,4871901,43,45.73,41.39,41.67
"70",2020-04-13,"darden","hospitality",65,65.19,59.801,60.89,2190932,44.6,45.04,41.17,41.17
"71",2020-04-14,"darden","hospitality",63.37,64.7,60.72,61.15,3107453,40.24,40.57,37.31,37.76
"72",2020-04-15,"darden","hospitality",57.86,59.67,57.07,58.79,3733698,42.57,43.23,40.05,40.84
"73",2020-04-16,"darden","hospitality",58.69,59.99,56.51,57.98,2972211,41.92,43.02,39.87,40.11
"74",2020-04-17,"darden","hospitality",63.78,65.43,60.34,63.35,4036615,39.5,40.26,37.63,38.15
"75",2020-04-20,"darden","hospitality",61.34,64.55,61.01,61.79,2376563,40.68,43.83,39.88,43.83
"76",2020-04-21,"darden","hospitality",62.6,63.74,61.32,63.32,7065019,44.28,47.77,43.77,45.41
"77",2020-04-22,"darden","hospitality",64.98,69.46,64.97,68.3,6672416,44.91,45.07,41.41,41.98
"78",2020-04-23,"darden","hospitality",69.48,69.5,66.3,66.87,4051522,41.3,42.47,39.06,41.38
"79",2020-04-24,"darden","hospitality",67.69,69.3,65.75,68.82,3508573,38.8,40.17,35.6,35.93
"80",2020-04-27,"darden","hospitality",70,72.61,68.69,72.4,3280970,36.29,36.44,32.51,33.29
"81",2020-04-28,"darden","hospitality",76.41,77.11,71.22,74.8,4122318,33.21,35.39,30.54,33.57
"82",2020-04-29,"darden","hospitality",78.12,81.1773,76.97,78.21,3907259,32.48,33.19,30.71,31.23
"83",2020-04-30,"darden","hospitality",76.94,77.5385,72.79,73.79,3296278,30.99,35.94,30.93,34.15
"84",2020-05-01,"darden","hospitality",70.4,72.3138,68.08,69.85,3465773,38.17,39.57,36.59,37.19
"85",2020-05-04,"darden","hospitality",67.14,70.7,66.02,70.62,2041795,39.13,40.32,35.53,35.97
"86",2020-05-05,"darden","hospitality",72.27,72.63,68.6,68.99,2524104,34.82,36.22,31.95,33.61
"87",2020-05-06,"darden","hospitality",69.68,71.23,68.2,68.21,2552625,32.69,35.69,31.68,34.12
"88",2020-05-07,"darden","hospitality",69.24,72.0988,68.76,70.53,2304457,32.12,32.28,30.37,31.44
"89",2020-05-08,"darden","hospitality",72.02,74.88,71.75,74.72,2995564,30.14,30.39,27.89,27.98
"90",2020-05-11,"darden","hospitality",73.29,75.13,72.49,73.93,2728626,28.46,31.46,26.97,27.57
"91",2020-05-12,"darden","hospitality",74.56,75.13,68.87,70.32,3603170,28.47,33.04,26,33.04
"92",2020-05-13,"darden","hospitality",69.57,69.6499,63.42,65.88,3964767,32.74,37.42,30.77,35.28
"93",2020-05-14,"darden","hospitality",63,67.23,61.21,66.66,3676684,35.16,39.28,32.33,32.61
"94",2020-05-15,"darden","hospitality",66,70.11,65.35,69.61,2527850,32.5,35.13,31.04,31.89
"95",2020-05-18,"darden","hospitality",74.54,76.56,74.35,75.45,2982051,30.71,31.08,28.35,29.3
"96",2020-05-19,"darden","hospitality",75,78,72.62,75.82,3251344,28.73,30.74,28.37,30.53
"97",2020-05-20,"darden","hospitality",78,78.93,76.35,78.32,3941189,29.52,29.83,27.83,27.99
"98",2020-05-21,"darden","hospitality",78.01,78.24,75.585,77.22,2855446,28.97,30.2,27.67,29.53
"99",2020-05-22,"darden","hospitality",77.69,77.98,75.135,75.63,2551916,31.36,31.55,28.03,28.16
"100",2020-05-26,"darden","hospitality",79.71,80.79,78.01,78.47,3050399,27.72,28.58,27.18,28.01
"101",2020-05-27,"darden","hospitality",81.45,81.7,78.27,81.56,3073842,27.62,30.53,25.92,27.62
"102",2020-05-28,"darden","hospitality",82.4,82.4,78.75,79.5,2835123,27.82,29.89,27.43,28.59
"103",2020-05-29,"darden","hospitality",78.07,79.4662,75.87,76.86,4400271,29.3,30.16,27.29,27.51
"104",2020-06-01,"darden","hospitality",77,79.35,76.86,78.31,2337085,28.94,30.6,28.11,28.23
"105",2020-06-02,"darden","hospitality",78.95,79.56,77.14,78.12,1995315,28.4,28.52,26.66,26.84
"106",2020-06-03,"darden","hospitality",79.27,86.51,79.02,85.93,4058060,26.75,26.98,25.04,25.66
"107",2020-06-04,"darden","hospitality",85.35,88.22,83.82,86.04,3023277,26.23,26.43,24.38,25.81
"108",2020-06-05,"darden","hospitality",91.87,92.07,84.96,85.59,3539733,24.79,25.09,23.54,24.52
"109",2020-06-08,"darden","hospitality",88.82,88.82,83.45,84.74,3903109,25.56,25.98,24.65,25.81
"110",2020-06-09,"darden","hospitality",82.8,82.8,79.6,80.89,3282525,25.93,27.7,25.71,27.57
"111",2020-06-10,"darden","hospitality",80.78,80.94,76.72,77.77,2886818,26.73,29.01,26.06,27.57
"112",2020-06-11,"darden","hospitality",72,75.37,70.78,72.93,4507605,30.45,42.58,29.49,40.79
"113",2020-06-12,"darden","hospitality",76.24,76.66,71.92,75.94,3045632,37.68,44.16,34.97,36.09
"114",2020-06-15,"darden","hospitality",72.8,77.87,72.21,76.5,2501295,44.09,44.44,34.28,34.4
"115",2020-06-16,"darden","hospitality",80.41,81.4565,76.31,76.71,3040794,34.28,37.45,31.73,33.67
"116",2020-06-17,"darden","hospitality",77.21,77.21,73.86,74.19,2495052,33.28,35.17,32.25,33.47
"117",2020-06-18,"darden","hospitality",73,75.51,72.06,74.13,2295719,33.83,36.25,32.24,32.94
"118",2020-06-19,"darden","hospitality",75.51,75.695,70.06,70.27,6749918,32.07,35.12,30.4,35.12
"119",2020-06-22,"darden","hospitality",69.79,71.42,68.68,71.35,3835619,35.22,35.39,31.64,31.77
"120",2020-06-23,"darden","hospitality",73,75.44,72.39,75.35,3104349,31.71,31.71,29.26,31.37
"121",2020-06-24,"darden","hospitality",72.99,73.825,68.9122,70.81,4125827,31.05,37.12,30.95,33.84
"122",2020-06-25,"darden","hospitality",74.34,76.43,72.27,74.59,6344784,36.59,36.93,31.59,32.22
"123",2020-06-26,"darden","hospitality",74.58,74.89,70.33,72.95,7299573,33.01,36.25,31.04,34.73
"124",2020-06-29,"darden","hospitality",73.95,77.25,71.84,76.63,3880666,35.05,36.31,31.78,31.78
"125",2020-06-30,"darden","hospitality",75.54,76.28,74.28,75.77,2986959,32.54,32.94,29.56,30.43
"126",2020-07-01,"darden","hospitality",75.34,77.125,73.86,76.11,3791022,30.96,31.76,28.2,28.62
"127",2020-07-02,"darden","hospitality",77.97,78.1,74.08,74.78,3669726,28.33,28.44,25.9,27.68
"128",2020-07-06,"darden","hospitality",75.63,76,72.8,74.99,3023300,27.76,28.33,24.92,27.94
"129",2020-07-07,"darden","hospitality",74.3,74.92,72.07,72.19,2219400,28.77,29.63,27.25,29.43
"130",2020-01-02,"hilton","hospitality",111.15,111.62,110.46,111.45,2014639,13.46,13.72,12.42,12.47
"131",2020-01-03,"hilton","hospitality",110,110.405,108.64,109.99,1854486,15.01,16.2,13.13,14.02
"132",2020-01-06,"hilton","hospitality",109.02,109.45,108.59,109.42,1821786,15.45,16.39,13.54,13.85
"133",2020-01-07,"hilton","hospitality",109.27,109.49,108.16,108.29,1498941,13.84,14.46,13.39,13.79
"134",2020-01-08,"hilton","hospitality",108.14,110.04,107.89,109.21,2741604,15.16,15.24,12.83,13.45
"135",2020-01-09,"hilton","hospitality",109.89,110.2,109.05,109.09,1596198,12.95,13.24,12.53,12.54
"136",2020-01-10,"hilton","hospitality",109.45,109.45,108.39,108.6,1296291,12.42,12.87,12.09,12.56
"137",2020-01-13,"hilton","hospitality",108.94,109.33,108.21,109.29,1573927,12.84,13.09,12.32,12.32
"138",2020-01-14,"hilton","hospitality",109.14,109.5,108.59,109.09,1233156,12.72,13.82,12.05,12.39
"139",2020-01-15,"hilton","hospitality",108.94,109.86,108.59,109.63,1316079,12.79,12.83,11.95,12.42
"140",2020-01-16,"hilton","hospitality",110.32,111.65,110.19,111.6,1217149,12.2,12.42,11.78,12.32
"141",2020-01-17,"hilton","hospitality",112.17,113.96,111.98,113.92,1938185,12.21,12.48,11.75,12.1
"142",2020-01-21,"hilton","hospitality",112.49,112.62,109.93,110.62,4031818,13.23,13.33,12.32,12.85
"143",2020-01-22,"hilton","hospitality",110.98,112.605,110.54,110.85,1716565,12.45,13.01,12.31,12.91
"144",2020-01-23,"hilton","hospitality",109.19,111.15,107.6526,110.96,1607108,13.26,14.15,12.94,12.98
"145",2020-01-24,"hilton","hospitality",111.45,111.45,107.48,108.49,2105331,12.75,15.98,12.62,14.56
"146",2020-01-27,"hilton","hospitality",104.3,105.965,103.53,104.94,4149728,17.42,19.02,16.82,18.23
"147",2020-01-28,"hilton","hospitality",106,108.04,105.56,107.86,2062402,16.94,18.03,15.69,16.28
"148",2020-01-29,"hilton","hospitality",108.13,110.125,108.13,110.01,1854209,15.68,16.65,14.94,16.39
"149",2020-01-30,"hilton","hospitality",108.3,109.445,107.22,109.07,2389260,17.82,18.39,15.3,15.49
"150",2020-01-31,"hilton","hospitality",108.81,108.89,107.01,107.8,3606654,16.25,19.99,16.18,18.84
"151",2020-02-03,"hilton","hospitality",108.54,109.89,107.82,107.85,2097725,18.64,18.88,17.1,17.97
"152",2020-02-04,"hilton","hospitality",109.92,111.99,109.39,110.94,1689492,16.45,16.46,15.63,16.05
"153",2020-02-05,"hilton","hospitality",112.44,113.58,112.1483,113.26,2143997,16.29,16.32,15.02,15.15
"154",2020-02-06,"hilton","hospitality",113.7,113.88,111.8,112.7,1477603,15.13,15.66,14.7,14.96
"155",2020-02-07,"hilton","hospitality",111.42,111.64,110.42,110.84,1371161,15.07,16.16,14.81,15.47
"156",2020-02-10,"hilton","hospitality",110.42,111.37,110.15,111.37,2025517,15.88,16.43,15.01,15.04
"157",2020-02-11,"hilton","hospitality",110.44,115.06,109.02,112.94,2388582,14.91,15.27,14.38,15.18
"158",2020-02-12,"hilton","hospitality",113.49,115.48,113.2,113.7,1891071,14.86,14.88,13.73,13.74
"159",2020-02-13,"hilton","hospitality",112.66,113.54,111.17,112.96,1396047,14.43,15.44,14,14.15
"160",2020-02-14,"hilton","hospitality",113.09,113.63,112.13,113.23,948921,14.12,14.54,13.38,13.68
"161",2020-02-18,"hilton","hospitality",112.98,113.3,111.85,111.93,1805053,14.98,15.49,14.53,14.83
"162",2020-02-19,"hilton","hospitality",112.05,113.45,112.05,112.67,1543321,14.66,14.74,14.21,14.38
"163",2020-02-20,"hilton","hospitality",112.32,113.83,111.77,112,1165346,14.54,17.21,14.49,15.56
"164",2020-02-21,"hilton","hospitality",111.14,111.205,109.32,109.57,1716068,17.33,18.21,16.19,17.08
"165",2020-02-24,"hilton","hospitality",104.62,105.35,103.49,104.02,4565222,22.25,26.35,22,25.03
"166",2020-02-25,"hilton","hospitality",104.82,104.89,98.31,98.88,5489871,23.28,30.25,22.62,27.85
"167",2020-02-26,"hilton","hospitality",99.64,100.82,96.3,97.9,6110547,26.63,29.57,24.76,27.56
"168",2020-02-27,"hilton","hospitality",95.53,100.69,93.2228,95.83,7692736,32.14,39.31,29.37,39.16
"169",2020-02-28,"hilton","hospitality",92.95,98.34,92.7,97.2,6128559,42.02,49.48,39.37,40.11
"170",2020-03-02,"hilton","hospitality",97.04,97.7,92.58,96.46,4791407,38.54,40.41,31.5,33.42
"171",2020-03-03,"hilton","hospitality",96.58,96.79,92.24,93.33,6433252,33.65,41.06,24.93,36.82
"172",2020-03-04,"hilton","hospitality",94.7,98.515,92,98.39,7065208,34.44,35.58,30.3,31.99
"173",2020-03-05,"hilton","hospitality",94.1,95.14,91.29,91.5,9044871,33.61,42.84,33.54,39.62
"174",2020-03-06,"hilton","hospitality",89.02,94.21,88.315,90.45,6450413,48.93,54.39,40.84,41.94
"175",2020-03-09,"hilton","hospitality",83.4,87.54,83.4,86.18,7335076,41.94,62.12,41.94,54.46
"176",2020-03-10,"hilton","hospitality",89.99,91.53,85.68,90.32,5472013,49.68,55.66,43.56,47.3
"177",2020-03-11,"hilton","hospitality",88.22,88.22,79.17,81.09,9833168,52.24,55.82,49.98,53.9
"178",2020-03-12,"hilton","hospitality",71.41,79.57,71.4,76.72,11472989,61.46,76.83,59.91,75.47
"179",2020-03-13,"hilton","hospitality",80.85,81.98,76.64,78.63,8068331,65.07,77.57,55.17,57.83
"180",2020-03-16,"hilton","hospitality",69.42,75.89,63.83,69.54,8594627,57.83,83.56,57.83,82.69
"181",2020-03-17,"hilton","hospitality",70.57,71,61.85,64.83,10971816,82.69,84.83,70.37,75.91
"182",2020-03-18,"hilton","hospitality",58.01,58.46,44.3,56.68,18585091,69.37,85.47,69.37,76.45
"183",2020-03-19,"hilton","hospitality",55,62.82,51.04,58.03,13083263,80.62,84.26,68.57,72
"184",2020-03-20,"hilton","hospitality",61.29,71.48,56.5,61.6,11376504,67.86,69.51,57.42,66.04
"185",2020-03-23,"hilton","hospitality",61.25,67.78,60.05,63.33,10997583,74.08,76.74,60.46,61.59
"186",2020-03-24,"hilton","hospitality",68.43,75.67,67.51,69.39,9953471,58.76,61.88,36.24,61.67
"187",2020-03-25,"hilton","hospitality",75.31,76.73,67.3534,72.25,7691435,61.44,68.86,58.03,63.95
"188",2020-03-26,"hilton","hospitality",75.6,78.76,70.24,73.2,7410076,65.67,67.06,57.66,61
"189",2020-03-27,"hilton","hospitality",69,71.7,66.2,69.15,5782784,64.95,69.1,61.8,65.54
"190",2020-03-30,"hilton","hospitality",66.79,69.83,64.5801,68.68,5063990,66.3,67.69,56.6,57.08
"191",2020-03-31,"hilton","hospitality",68.75,71.83,67.89,68.24,5160584,56.69,58.75,50.88,53.54
"192",2020-04-01,"hilton","hospitality",65,66.4007,62.36,63.04,5742099,57.38,60.59,52.76,57.06
"193",2020-04-02,"hilton","hospitality",62.33,65.99,57,57.86,7927640,54.46,57.24,50.45,50.91
"194",2020-04-03,"hilton","hospitality",58,59.475,53.7,55.94,7230888,51.11,52.29,46.74,46.8
"195",2020-04-06,"hilton","hospitality",60.87,64.335,60.11,63.8,9122762,44.17,45.73,43.45,45.24
"196",2020-04-07,"hilton","hospitality",70.18,73.4799,65.31,65.83,7901509,44.83,47.51,43.51,46.7
"197",2020-04-08,"hilton","hospitality",67.31,70.19,66.33,70.09,8506721,45.9,47.28,42.53,43.35
"198",2020-04-09,"hilton","hospitality",70.22,73.21,68.11,68.45,7535549,43,45.73,41.39,41.67
"199",2020-04-13,"hilton","hospitality",68.53,68.9,64.32,66.64,3996473,44.6,45.04,41.17,41.17
