"","timestamp","company","category","open","high","low","close","volume","vix.open","vix.high","vix.low","vix.close"
"396",2020-01-14,"mcdonald","hospitality",205.46,207.65,205.46,207.32,2622714,12.72,13.82,12.05,12.39
"397",2020-01-15,"mcdonald","hospitality",207.32,210.35,207.32,209.77,3368125,12.79,12.83,11.95,12.42
"398",2020-01-16,"mcdonald","hospitality",210.11,211.11,209.22,210.85,2726671,12.2,12.42,11.78,12.32
"399",2020-01-17,"mcdonald","hospitality",211.42,212.77,211.35,211.98,3370231,12.21,12.48,11.75,12.1
"400",2020-01-21,"mcdonald","hospitality",211.37,212.26,210.2208,211.16,4099519,13.23,13.33,12.32,12.85
"401",2020-01-22,"mcdonald","hospitality",213.16,213.6598,211.39,211.44,2757396,12.45,13.01,12.31,12.91
"402",2020-01-23,"mcdonald","hospitality",210.54,213.5,208.62,213.42,3377640,13.26,14.15,12.94,12.98
"403",2020-01-24,"mcdonald","hospitality",214.18,214.18,210.9,211.24,3105777,12.75,15.98,12.62,14.56
"404",2020-01-27,"mcdonald","hospitality",207.84,210.61,207.3,209.34,3386229,17.42,19.02,16.82,18.23
"405",2020-01-28,"mcdonald","hospitality",209.89,212.21,209.86,210.39,3853023,16.94,18.03,15.69,16.28
"406",2020-01-29,"mcdonald","hospitality",211.69,216.4168,210.8,214.44,5734098,15.68,16.65,14.94,16.39
"407",2020-01-30,"mcdonald","hospitality",214,216.74,212.83,216.18,3559962,17.82,18.39,15.3,15.49
"408",2020-01-31,"mcdonald","hospitality",215.52,217.1,213.14,213.97,3919913,16.25,19.99,16.18,18.84
"409",2020-02-03,"mcdonald","hospitality",214.99,216.88,214.23,215.18,3539227,18.64,18.88,17.1,17.97
"410",2020-02-04,"mcdonald","hospitality",216.11,216.69,214.2496,214.62,3367361,16.45,16.46,15.63,16.05
"411",2020-02-05,"mcdonald","hospitality",215.64,215.78,213.012,214.37,2911352,16.29,16.32,15.02,15.15
"412",2020-02-06,"mcdonald","hospitality",214.72,214.82,212.64,212.87,2902120,15.13,15.66,14.7,14.96
"413",2020-02-07,"mcdonald","hospitality",212.56,212.84,211.09,211.61,2421064,15.07,16.16,14.81,15.47
"414",2020-02-10,"mcdonald","hospitality",211.34,213.28,211.25,213.21,2318557,15.88,16.43,15.01,15.04
"415",2020-02-11,"mcdonald","hospitality",214,215.86,213.65,215.73,2694505,14.91,15.27,14.38,15.18
"416",2020-02-12,"mcdonald","hospitality",216,217.47,215.11,217.46,2844864,14.86,14.88,13.73,13.74
"417",2020-02-13,"mcdonald","hospitality",216.71,218.385,216.19,217.42,2853357,14.43,15.44,14,14.15
"418",2020-02-14,"mcdonald","hospitality",217.5,217.84,216.3832,217.09,1719908,14.12,14.54,13.38,13.68
"419",2020-02-18,"mcdonald","hospitality",215.92,217.04,215.67,216.15,2712644,14.98,15.49,14.53,14.83
"420",2020-02-19,"mcdonald","hospitality",216.81,216.92,215.61,215.63,2203389,14.66,14.74,14.21,14.38
"421",2020-02-20,"mcdonald","hospitality",216.15,216.65,212.7813,215.08,2869400,14.54,17.21,14.49,15.56
"422",2020-02-21,"mcdonald","hospitality",215.24,216.37,214.3,215.87,2791129,17.33,18.21,16.19,17.08
"423",2020-02-24,"mcdonald","hospitality",210.58,215.18,210.11,213.52,4218836,22.25,26.35,22,25.03
"424",2020-02-25,"mcdonald","hospitality",214.58,216.83,211.149,212.1,5053094,23.28,30.25,22.62,27.85
"425",2020-02-26,"mcdonald","hospitality",212.89,214.56,209.75,210.1,4190571,26.63,29.57,24.76,27.56
"426",2020-02-27,"mcdonald","hospitality",207.7,210,200.93,201,6403236,32.14,39.31,29.37,39.16
"427",2020-02-28,"mcdonald","hospitality",196,198.44,188.81,194.17,11323802,42.02,49.48,39.37,40.11
"428",2020-03-02,"mcdonald","hospitality",193.81,202.55,193.18,202.55,6152955,38.54,40.41,31.5,33.42
"429",2020-03-03,"mcdonald","hospitality",202,205.67,197.16,199.51,5114601,33.65,41.06,24.93,36.82
"430",2020-03-04,"mcdonald","hospitality",201.93,207.16,200.9,207.02,4260265,34.44,35.58,30.3,31.99
"431",2020-03-05,"mcdonald","hospitality",202.64,203.91,196.33,198.32,4105210,33.61,42.84,33.54,39.62
"432",2020-03-06,"mcdonald","hospitality",192.9,199.58,191.21,198.86,6358561,48.93,54.39,40.84,41.94
"433",2020-03-09,"mcdonald","hospitality",187.67,194.47,184.1,186.86,7786801,41.94,62.12,41.94,54.46
"434",2020-03-10,"mcdonald","hospitality",190.95,200,187.89,199.86,5831499,49.68,55.66,43.56,47.3
"435",2020-03-11,"mcdonald","hospitality",192.94,195.74,185.83,188.25,5624351,52.24,55.82,49.98,53.9
"436",2020-03-12,"mcdonald","hospitality",174.78,179.84,169.38,170.13,9042612,61.46,76.83,59.91,75.47
"437",2020-03-13,"mcdonald","hospitality",178.26,179.47,168.2,177.13,8040208,65.07,77.57,55.17,57.83
"438",2020-03-16,"mcdonald","hospitality",157.1,161.92,147.6283,149.01,9311478,57.83,83.56,57.83,82.69
"439",2020-03-17,"mcdonald","hospitality",148.02,149.48,135,147.62,13693642,82.69,84.83,70.37,75.91
"440",2020-03-18,"mcdonald","hospitality",137.5,141.71,124.23,137.3,12611533,69.37,85.47,69.37,76.45
"441",2020-03-19,"mcdonald","hospitality",135.2,154.8403,128.21,149.5,12769487,80.62,84.26,68.57,72
"442",2020-03-20,"mcdonald","hospitality",153.59,161.54,147.77,148.49,11997672,67.86,69.51,57.42,66.04
"443",2020-03-23,"mcdonald","hospitality",142.95,153.21,136.5,137.1,10649145,74.08,76.74,60.46,61.59
"444",2020-03-24,"mcdonald","hospitality",149,162.98,146.1,161.95,11667708,58.76,61.88,36.24,61.67
"445",2020-03-25,"mcdonald","hospitality",165,171.36,159.22,162.98,9706133,61.44,68.86,58.03,63.95
"446",2020-03-26,"mcdonald","hospitality",163.99,170.93,161,167.35,8259684,65.67,67.06,57.66,61
"447",2020-03-27,"mcdonald","hospitality",162.78,169.735,159.2164,164.01,6439640,64.95,69.1,61.8,65.54
"448",2020-03-30,"mcdonald","hospitality",164.92,170.31,163.57,168.13,5620349,66.3,67.69,56.6,57.08
"449",2020-03-31,"mcdonald","hospitality",166.84,169.51,165,165.35,4518702,56.69,58.75,50.88,53.54
"450",2020-04-01,"mcdonald","hospitality",160.22,161.44,156.35,158.17,4668309,57.38,60.59,52.76,57.06
"451",2020-04-02,"mcdonald","hospitality",155,161.95,155,161.5,4802968,54.46,57.24,50.45,50.91
"452",2020-04-03,"mcdonald","hospitality",160.31,162.23,156.15,160.33,5049100,51.11,52.29,46.74,46.8
"453",2020-04-06,"mcdonald","hospitality",169.2,177.87,168.24,177.04,8327470,44.17,45.73,43.45,45.24
"454",2020-04-07,"mcdonald","hospitality",184.53,185.19,175.16,175.59,7846715,44.83,47.51,43.51,46.7
"455",2020-04-08,"mcdonald","hospitality",175.01,179.42,174.1,177.49,5663338,45.9,47.28,42.53,43.35
"456",2020-04-09,"mcdonald","hospitality",180.73,185.46,179.62,183.7,4900741,43,45.73,41.39,41.67
"457",2020-04-13,"mcdonald","hospitality",182.68,182.8506,176.91,180.12,3181398,44.6,45.04,41.17,41.17
"458",2020-04-14,"mcdonald","hospitality",183.75,184.49,181.84,183.99,3863448,40.24,40.57,37.31,37.76
"459",2020-04-15,"mcdonald","hospitality",178.74,180.97,177.27,177.84,4959056,42.57,43.23,40.05,40.84
"460",2020-04-16,"mcdonald","hospitality",177,179.91,172.27,179.5,7103874,41.92,43.02,39.87,40.11
"461",2020-04-17,"mcdonald","hospitality",182.32,186.81,180.2275,186.1,6467540,39.5,40.26,37.63,38.15
"462",2020-04-20,"mcdonald","hospitality",184.45,185.78,181.55,181.65,3855035,40.68,43.83,39.88,43.83
"463",2020-04-21,"mcdonald","hospitality",177.37,179.39,176.1,177.58,4756259,44.28,47.77,43.77,45.41
"464",2020-04-22,"mcdonald","hospitality",180.75,187.73,180.75,186.48,4243540,44.91,45.07,41.41,41.98
"465",2020-04-23,"mcdonald","hospitality",186.16,187.33,181.32,182.04,5047598,41.3,42.47,39.06,41.38
"466",2020-04-24,"mcdonald","hospitality",183.26,184.35,180.86,184.02,3319554,38.8,40.17,35.6,35.93
"467",2020-04-27,"mcdonald","hospitality",185.15,188.365,184.77,185.89,4046983,36.29,36.44,32.51,33.29
"468",2020-04-28,"mcdonald","hospitality",190,190,185.57,185.93,3803300,33.21,35.39,30.54,33.57
"469",2020-04-29,"mcdonald","hospitality",188.53,190.41,186.88,187.82,3454738,32.48,33.19,30.71,31.23
"470",2020-04-30,"mcdonald","hospitality",182,188.31,180.76,187.56,7122796,30.99,35.94,30.93,34.15
"471",2020-05-01,"mcdonald","hospitality",184,185.54,182.15,182.66,3764076,38.17,39.57,36.59,37.19
"472",2020-05-04,"mcdonald","hospitality",181.31,182.46,178.87,181.87,4025810,39.13,40.32,35.53,35.97
"473",2020-05-05,"mcdonald","hospitality",183.53,183.86,179.11,179.24,3827140,34.82,36.22,31.95,33.61
"474",2020-05-06,"mcdonald","hospitality",180.6,181.12,176.86,176.97,3914973,32.69,35.69,31.68,34.12
"475",2020-05-07,"mcdonald","hospitality",179.5,181.56,178.3,181.12,3039575,32.12,32.28,30.37,31.44
"476",2020-05-08,"mcdonald","hospitality",183.2,183.43,179.9102,181.23,3411572,30.14,30.39,27.89,27.98
"477",2020-05-11,"mcdonald","hospitality",179.37,182.88,178.52,180.88,2628966,28.46,31.46,26.97,27.57
"478",2020-05-12,"mcdonald","hospitality",181.97,182.592,176.44,176.54,3604900,28.47,33.04,26,33.04
"479",2020-05-13,"mcdonald","hospitality",176.18,176.565,171.01,172.82,4726658,32.74,37.42,30.77,35.28
"480",2020-05-14,"mcdonald","hospitality",170.2,175.66,167.85,175.41,4866357,35.16,39.28,32.33,32.61
"481",2020-05-15,"mcdonald","hospitality",173.05,174.71,171.68,173.81,6878482,32.5,35.13,31.04,31.89
"482",2020-05-18,"mcdonald","hospitality",180.06,181.15,178.11,179.83,4652627,30.71,31.08,28.35,29.3
"483",2020-05-19,"mcdonald","hospitality",180.12,181.46,178.07,179.57,3363955,28.73,30.74,28.37,30.53
"484",2020-05-20,"mcdonald","hospitality",182,184.6,180.57,184.1,4919895,29.52,29.83,27.83,27.99
"485",2020-05-21,"mcdonald","hospitality",184.18,185.48,182.106,185.08,2927634,28.97,30.2,27.67,29.53
"486",2020-05-22,"mcdonald","hospitality",184.48,185.35,183.18,184.41,2474575,31.36,31.55,28.03,28.16
"487",2020-05-26,"mcdonald","hospitality",189.59,190.66,184.24,184.84,3990218,27.72,28.58,27.18,28.01
"488",2020-05-27,"mcdonald","hospitality",188.74,188.75,185.27,187.72,3992517,27.62,30.53,25.92,27.62
"489",2020-05-28,"mcdonald","hospitality",189.42,190.48,186.72,188.73,3567328,27.82,29.89,27.43,28.59
"490",2020-05-29,"mcdonald","hospitality",187.43,188.7,185.7101,186.32,5716933,29.3,30.16,27.29,27.51
"491",2020-06-01,"mcdonald","hospitality",186.71,187.84,185.6,187.41,2168153,28.94,30.6,28.11,28.23
"492",2020-06-02,"mcdonald","hospitality",188.4,188.56,186.085,187.59,3121268,28.4,28.52,26.66,26.84
"493",2020-06-03,"mcdonald","hospitality",188.47,193.81,188.09,193.29,3880645,26.75,26.98,25.04,25.66
"494",2020-06-04,"mcdonald","hospitality",192.32,194.26,191.62,193.24,3469097,26.23,26.43,24.38,25.81
"495",2020-06-05,"mcdonald","hospitality",198,200.15,196.27,197.16,4726963,24.79,25.09,23.54,24.52
"496",2020-06-08,"mcdonald","hospitality",195.68,202.73,195.64,202.65,4442291,25.56,25.98,24.65,25.81
"497",2020-06-09,"mcdonald","hospitality",200.37,201.57,199.01,199.52,3727547,25.93,27.7,25.71,27.57
"498",2020-06-10,"mcdonald","hospitality",199.13,199.555,195.6699,195.8,3449002,26.73,29.01,26.06,27.57
"499",2020-06-11,"mcdonald","hospitality",190.9,192.91,186.33,187.51,5792914,30.45,42.58,29.49,40.79
"500",2020-06-12,"mcdonald","hospitality",191.67,191.67,185.45,189.17,4107442,37.68,44.16,34.97,36.09
"501",2020-06-15,"mcdonald","hospitality",184.6,190.1199,184.13,189.49,4498715,44.09,44.44,34.28,34.4
"502",2020-06-16,"mcdonald","hospitality",192,193.5,187.51,190.32,5421137,34.28,37.45,31.73,33.67
"503",2020-06-17,"mcdonald","hospitality",191.92,192.88,190.42,190.79,3152759,33.28,35.17,32.25,33.47
"504",2020-06-18,"mcdonald","hospitality",190.01,190.74,187.89,189.49,3152684,33.83,36.25,32.24,32.94
"505",2020-06-19,"mcdonald","hospitality",192.29,192.3565,186.53,186.56,6267477,32.07,35.12,30.4,35.12
"506",2020-06-22,"mcdonald","hospitality",186,187.77,184.89,187.46,3220707,35.22,35.39,31.64,31.77
"507",2020-06-23,"mcdonald","hospitality",189.55,189.73,186.32,186.62,2950934,31.71,31.71,29.26,31.37
"508",2020-06-24,"mcdonald","hospitality",184.96,185.71,181.34,184.29,4144862,31.05,37.12,30.95,33.84
"509",2020-06-25,"mcdonald","hospitality",183.51,184.08,180.325,182.76,3141265,36.59,36.93,31.59,32.22
"510",2020-06-26,"mcdonald","hospitality",182.37,182.81,178.88,179.74,5106402,33.01,36.25,31.04,34.73
"511",2020-06-29,"mcdonald","hospitality",180.57,182.83,179.17,182.8,2621549,35.05,36.31,31.78,31.78
"512",2020-06-30,"mcdonald","hospitality",182.92,185.2,181.89,184.47,3163070,32.54,32.94,29.56,30.43
"513",2020-07-01,"mcdonald","hospitality",184.95,186.44,183.72,184.66,2193008,30.96,31.76,28.2,28.62
"514",2020-07-02,"mcdonald","hospitality",187,187,182.86,183.52,2689215,28.33,28.44,25.9,27.68
"515",2020-07-06,"mcdonald","hospitality",186,188.72,184.14,188.5,3170500,27.76,28.33,24.92,27.94
"516",2020-07-07,"mcdonald","hospitality",187.37,187.85,185.25,185.82,2364800,28.77,29.63,27.25,29.43
"517",2020-01-02,"royal.caribbean","hospitality",134.55,134.8,133.47,134.65,1014364,13.46,13.72,12.42,12.47
"518",2020-01-03,"royal.caribbean","hospitality",132.79,133.62,131.81,133.49,1229366,15.01,16.2,13.13,14.02
"519",2020-01-06,"royal.caribbean","hospitality",131.59,131.869,130.39,131.63,1517224,15.45,16.39,13.54,13.85
"520",2020-01-07,"royal.caribbean","hospitality",131.08,132.1,130.44,130.44,1220676,13.84,14.46,13.39,13.79
"521",2020-01-08,"royal.caribbean","hospitality",130.35,132.71,130.02,132.22,1429609,15.16,15.24,12.83,13.45
"522",2020-01-09,"royal.caribbean","hospitality",133.92,135.0594,132.94,133.92,1227345,12.95,13.24,12.53,12.54
"523",2020-01-10,"royal.caribbean","hospitality",134.17,134.49,132.69,133.19,835375,12.42,12.87,12.09,12.56
"524",2020-01-13,"royal.caribbean","hospitality",133.21,133.69,132.51,133.11,1244666,12.84,13.09,12.32,12.32
"525",2020-01-14,"royal.caribbean","hospitality",133.39,133.615,132.55,132.95,1112344,12.72,13.82,12.05,12.39
"526",2020-01-15,"royal.caribbean","hospitality",132.91,133.87,132.02,132.62,872885,12.79,12.83,11.95,12.42
"527",2020-01-16,"royal.caribbean","hospitality",133.14,134.14,132.89,134.05,800643,12.2,12.42,11.78,12.32
"528",2020-01-17,"royal.caribbean","hospitality",133.5,135.315,133.245,135.05,906045,12.21,12.48,11.75,12.1
"529",2020-01-21,"royal.caribbean","hospitality",133.2,133.35,128.22,129.68,3369824,13.23,13.33,12.32,12.85
"530",2020-01-22,"royal.caribbean","hospitality",130.57,131.43,128.79,129.13,1836734,12.45,13.01,12.31,12.91
"531",2020-01-23,"royal.caribbean","hospitality",126.73,129.77,123.47,129.59,2123107,13.26,14.15,12.94,12.98
"532",2020-01-24,"royal.caribbean","hospitality",129.04,129.04,124,126.51,2689640,12.75,15.98,12.62,14.56
"533",2020-01-27,"royal.caribbean","hospitality",118.59,119.48,115.82,116.91,4937259,17.42,19.02,16.82,18.23
"534",2020-01-28,"royal.caribbean","hospitality",119.23,121.61,117.3,120.43,2575091,16.94,18.03,15.69,16.28
"535",2020-01-29,"royal.caribbean","hospitality",121.48,123.82,120.735,121.64,2121005,15.68,16.65,14.94,16.39
"536",2020-01-30,"royal.caribbean","hospitality",115.5,120.11,115.49,119.7,4088476,17.82,18.39,15.3,15.49
"537",2020-01-31,"royal.caribbean","hospitality",119.71,120.6,116.68,117.08,2019303,16.25,19.99,16.18,18.84
"538",2020-02-03,"royal.caribbean","hospitality",116.36,119.3739,114.26,116.45,3064474,18.64,18.88,17.1,17.97
"539",2020-02-04,"royal.caribbean","hospitality",121.97,122.1,116.71,118,3307777,16.45,16.46,15.63,16.05
"540",2020-02-05,"royal.caribbean","hospitality",119.5,120.82,117.61,118.26,2455008,16.29,16.32,15.02,15.15
"541",2020-02-06,"royal.caribbean","hospitality",118.91,120.295,116.6,116.67,2517447,15.13,15.66,14.7,14.96
"542",2020-02-07,"royal.caribbean","hospitality",113.37,114.31,110.52,111.55,5066968,15.07,16.16,14.81,15.47
"543",2020-02-10,"royal.caribbean","hospitality",110.78,111.18,109.52,109.7,2735373,15.88,16.43,15.01,15.04
"544",2020-02-11,"royal.caribbean","hospitality",111.06,113.98,110.25,113.06,3238082,14.91,15.27,14.38,15.18
"545",2020-02-12,"royal.caribbean","hospitality",114.57,118.03,114.46,117.23,3990898,14.86,14.88,13.73,13.74
"546",2020-02-13,"royal.caribbean","hospitality",115.5,115.98,113.43,113.62,3135721,14.43,15.44,14,14.15
"547",2020-02-14,"royal.caribbean","hospitality",113.35,113.62,112.44,113.16,2555677,14.12,14.54,13.38,13.68
"548",2020-02-18,"royal.caribbean","hospitality",112.49,112.76,110.71,111.41,2977816,14.98,15.49,14.53,14.83
"549",2020-02-19,"royal.caribbean","hospitality",111.21,112.27,110.67,111.01,2531932,14.66,14.74,14.21,14.38
"550",2020-02-20,"royal.caribbean","hospitality",110.87,110.99,109.42,109.8,2867887,14.54,17.21,14.49,15.56
"551",2020-02-21,"royal.caribbean","hospitality",108.84,109.06,105.15,106.11,3352351,17.33,18.21,16.19,17.08
"552",2020-02-24,"royal.caribbean","hospitality",99.95,101,96.39,96.61,7475769,22.25,26.35,22,25.03
"553",2020-02-25,"royal.caribbean","hospitality",97.78,98.36,89.29,89.55,5904994,23.28,30.25,22.62,27.85
"554",2020-02-26,"royal.caribbean","hospitality",90.44,90.98,81.82,82.34,9734382,26.63,29.57,24.76,27.56
"555",2020-02-27,"royal.caribbean","hospitality",79.51,80.57,70.5,77,14782740,32.14,39.31,29.37,39.16
"556",2020-02-28,"royal.caribbean","hospitality",73.92,81.36,73.48,80.41,9922213,42.02,49.48,39.37,40.11
"557",2020-03-02,"royal.caribbean","hospitality",81.5,81.51,76.78,80.56,7887237,38.54,40.41,31.5,33.42
"558",2020-03-03,"royal.caribbean","hospitality",81.76,81.94,76.78,78.19,7587369,33.65,41.06,24.93,36.82
"559",2020-03-04,"royal.caribbean","hospitality",79.95,80.15,75.32,79.36,10262255,34.44,35.58,30.3,31.99
"560",2020-03-05,"royal.caribbean","hospitality",75.03,75.92,64.18,65.78,16065842,33.61,42.84,33.54,39.62
"561",2020-03-06,"royal.caribbean","hospitality",62.7,70.33,60.36,65.01,16920309,48.93,54.39,40.84,41.94
"562",2020-03-09,"royal.caribbean","hospitality",56.23,56.3,47.36,48.27,19129403,41.94,62.12,41.94,54.46
"563",2020-03-10,"royal.caribbean","hospitality",51.03,52.7,40.2,51.67,30277256,49.68,55.66,43.56,47.3
"564",2020-03-11,"royal.caribbean","hospitality",48.56,51,41.2,44.37,23623391,52.24,55.82,49.98,53.9
"565",2020-03-12,"royal.caribbean","hospitality",34,39.56,29.01,30.27,28788828,61.46,76.83,59.91,75.47
"566",2020-03-13,"royal.caribbean","hospitality",37.01,37.34,28.61,32.33,27406337,65.07,77.57,55.17,57.83
"567",2020-03-16,"royal.caribbean","hospitality",29.9,35.475,29.28,29.94,25362000,57.83,83.56,57.83,82.69
"568",2020-03-17,"royal.caribbean","hospitality",31.22,31.436,26.83,27.66,18105328,82.69,84.83,70.37,75.91
"569",2020-03-18,"royal.caribbean","hospitality",26.02,26.3,19.25,22.33,24532886,69.37,85.47,69.37,76.45
"570",2020-03-19,"royal.caribbean","hospitality",21.76,24.15,20.55,22.41,17016005,80.62,84.26,68.57,72
"571",2020-03-20,"royal.caribbean","hospitality",24.45,28.1,22,23.81,22206789,67.86,69.51,57.42,66.04
"572",2020-03-23,"royal.caribbean","hospitality",24.03,29.32,22.77,28.19,20213164,74.08,76.74,60.46,61.59
"573",2020-03-24,"royal.caribbean","hospitality",34.5,39.59,32.14,34.47,27954416,58.76,61.88,36.24,61.67
"574",2020-03-25,"royal.caribbean","hospitality",40.5,45.4499,34.71,42.41,32676511,61.44,68.86,58.03,63.95
"575",2020-03-26,"royal.caribbean","hospitality",42.83,49.87,37.85,40.61,35069170,65.67,67.06,57.66,61
"576",2020-03-27,"royal.caribbean","hospitality",37.51,37.53,32.8,34.5,31086946,64.95,69.1,61.8,65.54
"577",2020-03-30,"royal.caribbean","hospitality",32.31,32.63,28.1,29.77,25414169,66.3,67.69,56.6,57.08
"578",2020-03-31,"royal.caribbean","hospitality",28.64,35.65,28.3,32.17,26097810,56.69,58.75,50.88,53.54
"579",2020-04-01,"royal.caribbean","hospitality",30.3,30.8562,25.6,25.77,24261326,57.38,60.59,52.76,57.06
"580",2020-04-02,"royal.caribbean","hospitality",25.5,27.95,23.95,24.82,29198042,54.46,57.24,50.45,50.91
"581",2020-04-03,"royal.caribbean","hospitality",25.71,26.21,22.25,24.39,26361226,51.11,52.29,46.74,46.8
"582",2020-04-06,"royal.caribbean","hospitality",26.8,30.2099,25.85,29.61,33224050,44.17,45.73,43.45,45.24
