"","timestamp","company","category","open","high","low","close","volume","vix.open","vix.high","vix.low","vix.close"
"583",2020-04-07,"royal.caribbean","hospitality",35.31,39.75,31.65,33.55,50969801,44.83,47.51,43.51,46.7
"584",2020-04-08,"royal.caribbean","hospitality",34.88,37.8,33.6501,37.56,28500761,45.9,47.28,42.53,43.35
"585",2020-04-09,"royal.caribbean","hospitality",40.82,45.12,36.76,40.22,46235502,43,45.73,41.39,41.67
"586",2020-04-13,"royal.caribbean","hospitality",36.32,36.7,33.25,33.37,33919054,44.6,45.04,41.17,41.17
"587",2020-04-14,"royal.caribbean","hospitality",35.95,39,35.3601,37.84,32308252,40.24,40.57,37.31,37.76
"588",2020-04-15,"royal.caribbean","hospitality",35.02,37.8499,34.4,36.98,22464727,42.57,43.23,40.05,40.84
"589",2020-04-16,"royal.caribbean","hospitality",36.5,37.0664,33.01,34.01,23885738,41.92,43.02,39.87,40.11
"590",2020-04-17,"royal.caribbean","hospitality",37.11,37.61,35.0001,37.39,23959358,39.5,40.26,37.63,38.15
"591",2020-04-20,"royal.caribbean","hospitality",35.51,37.21,34.91,35.99,15113609,40.68,43.83,39.88,43.83
"592",2020-04-21,"royal.caribbean","hospitality",34.5,35.77,33.5,34.43,15477671,44.28,47.77,43.77,45.41
"593",2020-04-22,"royal.caribbean","hospitality",35.34,35.74,33.62,34.01,9839796,44.91,45.07,41.41,41.98
"594",2020-04-23,"royal.caribbean","hospitality",34.37,37.2,34.13,36.88,21449894,41.3,42.47,39.06,41.38
"595",2020-04-24,"royal.caribbean","hospitality",37.1,37.48,35,35.68,14773205,38.8,40.17,35.6,35.93
"596",2020-04-27,"royal.caribbean","hospitality",36.33,39.58,35.86,39.47,18957681,36.29,36.44,32.51,33.29
"597",2020-04-28,"royal.caribbean","hospitality",41.9,43.01,39.5702,41.59,23379006,33.21,35.39,30.54,33.57
"598",2020-04-29,"royal.caribbean","hospitality",45,48.6,44.4207,48.06,28473297,32.48,33.19,30.71,31.23
"599",2020-04-30,"royal.caribbean","hospitality",47.51,48.56,44.38,46.77,21154485,30.99,35.94,30.93,34.15
"600",2020-05-01,"royal.caribbean","hospitality",43.13,44.74,40.6,40.77,20237905,38.17,39.57,36.59,37.19
"601",2020-05-04,"royal.caribbean","hospitality",37.61,41.7459,37.02,41.37,22804037,39.13,40.32,35.53,35.97
"602",2020-05-05,"royal.caribbean","hospitality",41.63,42.27,37.02,37.2,25298285,34.82,36.22,31.95,33.61
"603",2020-05-06,"royal.caribbean","hospitality",38.21,38.5,36,36.11,15365037,32.69,35.69,31.68,34.12
"604",2020-05-07,"royal.caribbean","hospitality",36.48,38.97,36.45,38.03,13804740,32.12,32.28,30.37,31.44
"605",2020-05-08,"royal.caribbean","hospitality",40.3,41.39,38.55,39.92,15948306,30.14,30.39,27.89,27.98
"606",2020-05-11,"royal.caribbean","hospitality",39.11,39.48,37.78,38.07,9331005,28.46,31.46,26.97,27.57
"607",2020-05-12,"royal.caribbean","hospitality",38.95,39.22,36.32,36.34,10456979,28.47,33.04,26,33.04
"608",2020-05-13,"royal.caribbean","hospitality",36.98,37.01,33.4,34.53,22527606,32.74,37.42,30.77,35.28
"609",2020-05-14,"royal.caribbean","hospitality",33,35.8695,31.41,35.15,22813162,35.16,39.28,32.33,32.61
"610",2020-05-15,"royal.caribbean","hospitality",34.4,38.27,34.37,37.45,18236365,32.5,35.13,31.04,31.89
"611",2020-05-18,"royal.caribbean","hospitality",41.2,44.98,41.2,43.7,29373036,30.71,31.08,28.35,29.3
"612",2020-05-19,"royal.caribbean","hospitality",43.76,44.31,40.92,42.15,17911530,28.73,30.74,28.37,30.53
"613",2020-05-20,"royal.caribbean","hospitality",43.2,43.62,39.71,40.73,22427922,29.52,29.83,27.83,27.99
"614",2020-05-21,"royal.caribbean","hospitality",41.2,45.07,40.35,43.35,28049871,28.97,30.2,27.67,29.53
"615",2020-05-22,"royal.caribbean","hospitality",44.65,45.4,42.02,43.14,15241880,31.36,31.55,28.03,28.16
"616",2020-05-26,"royal.caribbean","hospitality",47.11,50.36,46.67,49.56,27152347,27.72,28.58,27.18,28.01
"617",2020-05-27,"royal.caribbean","hospitality",54.14,55.32,49.3,54.29,31844022,27.62,30.53,25.92,27.62
"618",2020-05-28,"royal.caribbean","hospitality",53.44,54.7,51.332,51.7,21500160,27.82,29.89,27.43,28.59
"619",2020-05-29,"royal.caribbean","hospitality",50,52.8199,49.0906,51.87,19045212,29.3,30.16,27.29,27.51
"620",2020-06-01,"royal.caribbean","hospitality",52,56.07,51.56,55.64,19882219,28.94,30.6,28.11,28.23
"621",2020-06-02,"royal.caribbean","hospitality",57.26,58.44,55.39,56,18184966,28.4,28.52,26.66,26.84
"622",2020-06-03,"royal.caribbean","hospitality",54.7,58.8,54.6,58.11,18314503,26.75,26.98,25.04,25.66
"623",2020-06-04,"royal.caribbean","hospitality",57.45,60.32,55.58,57.69,33066845,26.23,26.43,24.38,25.81
"624",2020-06-05,"royal.caribbean","hospitality",64.86,74.5899,64.6,69.44,61200778,24.79,25.09,23.54,24.52
"625",2020-06-08,"royal.caribbean","hospitality",75.06,75.55,70.1,75.12,32525757,25.56,25.98,24.65,25.81
"626",2020-06-09,"royal.caribbean","hospitality",70.83,71.7175,66.63,69.91,22216618,25.93,27.7,25.71,27.57
"627",2020-06-10,"royal.caribbean","hospitality",67.84,67.84,60.8,63.59,24976419,26.73,29.01,26.06,27.57
"628",2020-06-11,"royal.caribbean","hospitality",56.02,60,54.07,54.51,29623498,30.45,42.58,29.49,40.79
"629",2020-06-12,"royal.caribbean","hospitality",60.6,62.7,57,61.18,25944246,37.68,44.16,34.97,36.09
"630",2020-06-15,"royal.caribbean","hospitality",55.75,61.78,55.32,60.83,20395875,44.09,44.44,34.28,34.4
"631",2020-06-16,"royal.caribbean","hospitality",66.5001,66.89,60.54,62.5,21312343,34.28,37.45,31.73,33.67
"632",2020-06-17,"royal.caribbean","hospitality",59.01,60.24,56.76,58.03,21712844,33.28,35.17,32.25,33.47
"633",2020-06-18,"royal.caribbean","hospitality",56.55,61.6936,56.21,59.35,21418493,33.83,36.25,32.24,32.94
"634",2020-06-19,"royal.caribbean","hospitality",60.96,61.12,54.72,55.27,24705447,32.07,35.12,30.4,35.12
"635",2020-06-22,"royal.caribbean","hospitality",53.5,54.14,50.35,51.86,26181411,35.22,35.39,31.64,31.77
"636",2020-06-23,"royal.caribbean","hospitality",52.62,54.6,51.35,54.36,18550878,31.71,31.71,29.26,31.37
"637",2020-06-24,"royal.caribbean","hospitality",51.9,52.46,46.52,48.24,26769232,31.05,37.12,30.95,33.84
"638",2020-06-25,"royal.caribbean","hospitality",45.35,49.1899,45.25,48.58,21679613,36.59,36.93,31.59,32.22
"639",2020-06-26,"royal.caribbean","hospitality",48.62,48.91,45.43,46.41,14365275,33.01,36.25,31.04,34.73
"640",2020-06-29,"royal.caribbean","hospitality",46.09,50.49,45.06,50.3,17362876,35.05,36.31,31.78,31.78
"641",2020-06-30,"royal.caribbean","hospitality",49.6,50.77,47.78,50.3,14797134,32.54,32.94,29.56,30.43
"642",2020-07-01,"royal.caribbean","hospitality",51.99,55.62,50.45,50.83,17890709,30.96,31.76,28.2,28.62
"643",2020-07-02,"royal.caribbean","hospitality",52.97,53.62,49.36,49.51,13796584,28.33,28.44,25.9,27.68
"644",2020-07-06,"royal.caribbean","hospitality",50.29,51.49,47.89,50.02,13270100,27.76,28.33,24.92,27.94
"645",2020-07-07,"royal.caribbean","hospitality",48.91,49.75,47.42,47.55,9721400,28.77,29.63,27.25,29.43
"646",2020-01-02,"starbucks","hospitality",88.12,89.35,88.05,89.35,6475843,13.46,13.72,12.42,12.47
"647",2020-01-03,"starbucks","hospitality",88.66,89.1,88.1,88.83,4874916,15.01,16.2,13.13,14.02
"648",2020-01-06,"starbucks","hospitality",88.11,88.41,87.47,88.13,5409850,15.45,16.39,13.54,13.85
"649",2020-01-07,"starbucks","hospitality",87.96,88.03,87.13,87.86,6533541,13.84,14.46,13.39,13.79
"650",2020-01-08,"starbucks","hospitality",87.94,89.35,87.78,88.88,7297235,15.16,15.24,12.83,13.45
"651",2020-01-09,"starbucks","hospitality",90.25,91.16,90.07,90.53,9450166,12.95,13.24,12.53,12.54
"652",2020-01-10,"starbucks","hospitality",90.8,90.89,89.63,90.16,7098085,12.42,12.87,12.09,12.56
"653",2020-01-13,"starbucks","hospitality",90.62,91.715,90.21,91.08,7311286,12.84,13.09,12.32,12.32
"654",2020-01-14,"starbucks","hospitality",91.19,91.44,90.86,90.99,5855400,12.72,13.82,12.05,12.39
"655",2020-01-15,"starbucks","hospitality",91,92.06,91,91.54,6145518,12.79,12.83,11.95,12.42
"656",2020-01-16,"starbucks","hospitality",91.99,92.61,91.63,92.58,5180320,12.2,12.42,11.78,12.32
"657",2020-01-17,"starbucks","hospitality",92.8755,93.75,92.8099,93.62,6962787,12.21,12.48,11.75,12.1
"658",2020-01-21,"starbucks","hospitality",92.83,93.595,92.19,92.53,7082418,13.23,13.33,12.32,12.85
"659",2020-01-22,"starbucks","hospitality",93.14,93.75,92.47,92.53,6157412,12.45,13.01,12.31,12.91
"660",2020-01-23,"starbucks","hospitality",91.92,93.85,90.74,93.75,6100777,13.26,14.15,12.94,12.98
"661",2020-01-24,"starbucks","hospitality",94,94.13,91.34,92.03,7815501,12.75,15.98,12.62,14.56
"662",2020-01-27,"starbucks","hospitality",88.63,89.45,87.55,88.73,11066487,17.42,19.02,16.82,18.23
"663",2020-01-28,"starbucks","hospitality",89.05,89.188,87.72,88.6,11922396,16.94,18.03,15.69,16.28
"664",2020-01-29,"starbucks","hospitality",88.15,88.44,85.6,86.72,17703897,15.68,16.65,14.94,16.39
"665",2020-01-30,"starbucks","hospitality",85.45,86.59,84.69,85.84,12224941,17.82,18.39,15.3,15.49
"666",2020-01-31,"starbucks","hospitality",85.79,85.9924,84.52,84.83,11693902,16.25,19.99,16.18,18.84
"667",2020-02-03,"starbucks","hospitality",85.07,86.7863,85.07,86.01,9092620,18.64,18.88,17.1,17.97
"668",2020-02-04,"starbucks","hospitality",87.14,89,86.62,88.38,9997071,16.45,16.46,15.63,16.05
"669",2020-02-05,"starbucks","hospitality",88.88,89.2,86.63,87.56,9982673,16.29,16.32,15.02,15.15
"670",2020-02-06,"starbucks","hospitality",87.65,87.695,86.15,86.15,8901403,15.13,15.66,14.7,14.96
"671",2020-02-07,"starbucks","hospitality",85.76,86.62,85.315,86.42,8073908,15.07,16.16,14.81,15.47
"672",2020-02-10,"starbucks","hospitality",86.1675,87.6175,86.1675,87.53,7289281,15.88,16.43,15.01,15.04
"673",2020-02-11,"starbucks","hospitality",87.86,88.2299,87.35,87.51,5098622,14.91,15.27,14.38,15.18
"674",2020-02-12,"starbucks","hospitality",87.71,89.1,87.39,88.57,7747787,14.86,14.88,13.73,13.74
"675",2020-02-13,"starbucks","hospitality",88.5,90.505,88.26,89.925,8576615,14.43,15.44,14,14.15
"676",2020-02-14,"starbucks","hospitality",90.18,90.4099,88.99,89.28,5686868,14.12,14.54,13.38,13.68
"677",2020-02-18,"starbucks","hospitality",89.37,89.47,88.29,89.23,5291147,14.98,15.49,14.53,14.83
"678",2020-02-19,"starbucks","hospitality",89.49,90.435,89.3,90.14,5210834,14.66,14.74,14.21,14.38
"679",2020-02-20,"starbucks","hospitality",89.73,90.25,87.73,88.6,5969200,14.54,17.21,14.49,15.56
"680",2020-02-21,"starbucks","hospitality",88,88.39,87,87.36,5801705,17.33,18.21,16.19,17.08
"681",2020-02-24,"starbucks","hospitality",84.53,86.0513,84.26,84.52,8313643,22.25,26.35,22,25.03
"682",2020-02-25,"starbucks","hospitality",85.02,85.35,81.67,82.19,9403953,23.28,30.25,22.62,27.85
"683",2020-02-26,"starbucks","hospitality",82.6,83.24,80.64,80.67,10549302,26.63,29.57,24.76,27.56
"684",2020-02-27,"starbucks","hospitality",78.83,80.87,77.36,78.29,17120832,32.14,39.31,29.37,39.16
"685",2020-02-28,"starbucks","hospitality",76.17,78.81,75.72,78.43,19120249,42.02,49.48,39.37,40.11
"686",2020-03-02,"starbucks","hospitality",77.91,82.41,77.66,82.38,14258675,38.54,40.41,31.5,33.42
"687",2020-03-03,"starbucks","hospitality",82.3,82.615,78.11,78.6,12395890,33.65,41.06,24.93,36.82
"688",2020-03-04,"starbucks","hospitality",79.29,80.2,77.88,79.67,10999608,34.44,35.58,30.3,31.99
"689",2020-03-05,"starbucks","hospitality",77.9,77.9,75.28,76.19,12545266,33.61,42.84,33.54,39.62
"690",2020-03-06,"starbucks","hospitality",73.46,75.71,72.05,75.34,18080148,48.93,54.39,40.84,41.94
"691",2020-03-09,"starbucks","hospitality",70.58,74.03,70.08,70.83,15930310,41.94,62.12,41.94,54.46
"692",2020-03-10,"starbucks","hospitality",72.56,74.95,70.03,74.87,18414048,49.68,55.66,43.56,47.3
"693",2020-03-11,"starbucks","hospitality",72.83,74.27,67.4,68.3,17161368,52.24,55.82,49.98,53.9
"694",2020-03-12,"starbucks","hospitality",62.9535,66.793,61.46,62.1,25170629,61.46,76.83,59.91,75.47
"695",2020-03-13,"starbucks","hospitality",66.0185,70.18,63.51,69.92,19247179,65.07,77.57,55.17,57.83
"696",2020-03-16,"starbucks","hospitality",60.63,63.949,58.11,58.59,23354347,57.83,83.56,57.83,82.69
"697",2020-03-17,"starbucks","hospitality",59.55,59.6199,53.61,58.98,25045192,82.69,84.83,70.37,75.91
"698",2020-03-18,"starbucks","hospitality",55.55,57.65,50.02,56.33,28770619,69.37,85.47,69.37,76.45
"699",2020-03-19,"starbucks","hospitality",56.23,63.36,53.55,61.41,25167423,80.62,84.26,68.57,72
"700",2020-03-20,"starbucks","hospitality",62.3,65.68,57.91,58.03,28420576,67.86,69.51,57.42,66.04
"701",2020-03-23,"starbucks","hospitality",57.23,57.44,54,56.55,24905790,74.08,76.74,60.46,61.59
"702",2020-03-24,"starbucks","hospitality",62.68,65.16,61,64.88,28286186,58.76,61.88,36.24,61.67
"703",2020-03-25,"starbucks","hospitality",66.83,69.64,63.4927,65.81,22977186,61.44,68.86,58.03,63.95
"704",2020-03-26,"starbucks","hospitality",66.71,71.58,66.25,69.9,21005282,65.67,67.06,57.66,61
"705",2020-03-27,"starbucks","hospitality",66.68,68.25,64.8202,66.34,18950460,64.95,69.1,61.8,65.54
"706",2020-03-30,"starbucks","hospitality",66.56,68.2199,64.58,67.86,14199717,66.3,67.69,56.6,57.08
"707",2020-03-31,"starbucks","hospitality",67.18,68.32,65.31,65.74,20109803,56.69,58.75,50.88,53.54
"708",2020-04-01,"starbucks","hospitality",63,64.76,61.58,62.62,12880408,57.38,60.59,52.76,57.06
"709",2020-04-02,"starbucks","hospitality",65.75,68.7,62.91,65,18175040,54.46,57.24,50.45,50.91
"710",2020-04-03,"starbucks","hospitality",64.47,64.75,60.9,63.05,14676460,51.11,52.29,46.74,46.8
"711",2020-04-06,"starbucks","hospitality",66.27,68.34,64.41,67.79,18010771,44.17,45.73,43.45,45.24
"712",2020-04-07,"starbucks","hospitality",71.5663,72.48,68.335,68.71,13799395,44.83,47.51,43.51,46.7
"713",2020-04-08,"starbucks","hospitality",69.58,71.92,68.5377,71.57,10417639,45.9,47.28,42.53,43.35
"714",2020-04-09,"starbucks","hospitality",71.2,74.255,70.14,73.88,19769563,43,45.73,41.39,41.67
"715",2020-04-13,"starbucks","hospitality",73.5203,73.6,70.35,71.76,11191792,44.6,45.04,41.17,41.17
"716",2020-04-14,"starbucks","hospitality",73.69,74.33,72.66,73.67,10911999,40.24,40.57,37.31,37.76
"717",2020-04-15,"starbucks","hospitality",72.01,73.175,70.71,72.55,10642533,42.57,43.23,40.05,40.84
"718",2020-04-16,"starbucks","hospitality",73.11,73.76,71.345,73.51,11946812,41.92,43.02,39.87,40.11
"719",2020-04-17,"starbucks","hospitality",76.62,77.39,74.97,77.1,14268386,39.5,40.26,37.63,38.15
"720",2020-04-20,"starbucks","hospitality",76.02,76.98,75.085,75.32,9684741,40.68,43.83,39.88,43.83
"721",2020-04-21,"starbucks","hospitality",73.4,73.96,71.74,72.72,10345787,44.28,47.77,43.77,45.41
"722",2020-04-22,"starbucks","hospitality",74.55,78.06,74.43,77.45,11355290,44.91,45.07,41.41,41.98
"723",2020-04-23,"starbucks","hospitality",77.33,77.67,74.26,75.15,15513357,41.3,42.47,39.06,41.38
"724",2020-04-24,"starbucks","hospitality",75.75,76.03,74.21,75.58,8460619,38.8,40.17,35.6,35.93
"725",2020-04-27,"starbucks","hospitality",76.68,78.04,76.54,77.74,8258468,36.29,36.44,32.51,33.29
"726",2020-04-28,"starbucks","hospitality",78.67,79.61,76.96,78.69,12801386,33.21,35.39,30.54,33.57
"727",2020-04-29,"starbucks","hospitality",78.18,78.75,76.72,76.86,24575514,32.48,33.19,30.71,31.23
"728",2020-04-30,"starbucks","hospitality",76.83,77.64,75.19,76.73,15186034,30.99,35.94,30.93,34.15
"729",2020-05-01,"starbucks","hospitality",74.9,75.8799,73.21,73.79,11216703,38.17,39.57,36.59,37.19
"730",2020-05-04,"starbucks","hospitality",72.58,72.62,71.255,71.89,12921795,39.13,40.32,35.53,35.97
"731",2020-05-05,"starbucks","hospitality",74.96,75.08,72.89,72.9,12976023,34.82,36.22,31.95,33.61
"732",2020-05-06,"starbucks","hospitality",73.767,74.85,72.86,72.96,12740910,32.69,35.69,31.68,34.12
"733",2020-05-07,"starbucks","hospitality",73.81,76.03,73.37,76,13369310,32.12,32.28,30.37,31.44
"734",2020-05-08,"starbucks","hospitality",77.25,77.93,75.76,77.87,11921827,30.14,30.39,27.89,27.98
"735",2020-05-11,"starbucks","hospitality",76.62,77.18,75.795,75.87,9004538,28.46,31.46,26.97,27.57
"736",2020-05-12,"starbucks","hospitality",76,76.73,74.34,74.35,8549922,28.47,33.04,26,33.04
"737",2020-05-13,"starbucks","hospitality",74.46,75.75,72.92,73.62,11532701,32.74,37.42,30.77,35.28
"738",2020-05-14,"starbucks","hospitality",72.32,74.29,70.65,74.19,11932250,35.16,39.28,32.33,32.61
"739",2020-05-15,"starbucks","hospitality",72.81,74.64,72.6746,74.16,9489146,32.5,35.13,31.04,31.89
"740",2020-05-18,"starbucks","hospitality",76.86,77.5,76.2,76.23,8912473,30.71,31.08,28.35,29.3
"741",2020-05-19,"starbucks","hospitality",76.4,77.225,75.76,75.86,6484878,28.73,30.74,28.37,30.53
"742",2020-05-20,"starbucks","hospitality",77.23,77.84,76.52,77.76,7790481,29.52,29.83,27.83,27.99
"743",2020-05-21,"starbucks","hospitality",78.6,79.375,77.89,78.05,10262127,28.97,30.2,27.67,29.53
"744",2020-05-22,"starbucks","hospitality",77.9,78.05,76.52,77.62,7653305,31.36,31.55,28.03,28.16
"745",2020-05-26,"starbucks","hospitality",79.4513,79.92,77.575,77.76,8422249,27.72,28.58,27.18,28.01
"746",2020-05-27,"starbucks","hospitality",78.98,78.98,77.385,78.6,8245290,27.62,30.53,25.92,27.62
"747",2020-05-28,"starbucks","hospitality",78.64,80.06,77.93,78.54,8333918,27.82,29.89,27.43,28.59
"748",2020-05-29,"starbucks","hospitality",78.62,78.64,77.26,77.99,10108989,29.3,30.16,27.29,27.51
"749",2020-06-01,"starbucks","hospitality",77.66,78.65,76.77,78.32,7936986,28.94,30.6,28.11,28.23
"750",2020-06-02,"starbucks","hospitality",77.97,78.255,76.79,77.78,9521014,28.4,28.52,26.66,26.84
"751",2020-06-03,"starbucks","hospitality",78.45,79.95,78.3,79.58,9956666,26.75,26.98,25.04,25.66
"752",2020-06-04,"starbucks","hospitality",79.31,80.17,78.47,78.74,7667564,26.23,26.43,24.38,25.81
"753",2020-06-05,"starbucks","hospitality",80.33,82.33,79.97,82.14,12030778,24.79,25.09,23.54,24.52
"754",2020-06-08,"starbucks","hospitality",83.08,83.62,82.1828,83.56,10229593,25.56,25.98,24.65,25.81
"755",2020-06-09,"starbucks","hospitality",82.62,83.22,81.76,82.37,7999828,25.93,27.7,25.71,27.57
"756",2020-06-10,"starbucks","hospitality",79.88,80.025,78.2,79.01,19683806,26.73,29.01,26.06,27.57
"757",2020-06-11,"starbucks","hospitality",75.75,76.79,72.15,72.57,26422155,30.45,42.58,29.49,40.79
"758",2020-06-12,"starbucks","hospitality",75,76.715,73.81,76.38,18529829,37.68,44.16,34.97,36.09
"759",2020-06-15,"starbucks","hospitality",74.3,77.91,74.08,76.96,14651213,44.09,44.44,34.28,34.4
"760",2020-06-16,"starbucks","hospitality",78.79,78.9435,76.39,77.84,10890113,34.28,37.45,31.73,33.67
"761",2020-06-17,"starbucks","hospitality",78.07,78.29,76.68,77.1,6906721,33.28,35.17,32.25,33.47
"762",2020-06-18,"starbucks","hospitality",76.72,76.79,75.795,76.31,8485970,33.83,36.25,32.24,32.94
"763",2020-06-19,"starbucks","hospitality",77.03,77.375,74.88,75.4,12527326,32.07,35.12,30.4,35.12
"764",2020-06-22,"starbucks","hospitality",74.9,75.651,73.92,75.4,8238636,35.22,35.39,31.64,31.77
"765",2020-06-23,"starbucks","hospitality",76.33,76.37,75.07,75.49,8076612,31.71,31.71,29.26,31.37
"766",2020-06-24,"starbucks","hospitality",74.9,74.92,72,73.64,12306427,31.05,37.12,30.95,33.84
"767",2020-06-25,"starbucks","hospitality",73.2157,74.105,72.17,73.85,8624798,36.59,36.93,31.59,32.22
"768",2020-06-26,"starbucks","hospitality",73.63,73.77,71.25,71.57,17627836,33.01,36.25,31.04,34.73
"769",2020-06-29,"starbucks","hospitality",71.4091,73.5,71.06,73.48,8653029,35.05,36.31,31.78,31.78
"770",2020-06-30,"starbucks","hospitality",73.58,73.88,72.81,73.59,11323990,32.54,32.94,29.56,30.43
"771",2020-07-01,"starbucks","hospitality",74,74.69,73.38,74.03,6751698,30.96,31.76,28.2,28.62
"772",2020-07-02,"starbucks","hospitality",75.04,75.09,73.64,73.78,6545251,28.33,28.44,25.9,27.68
"773",2020-07-06,"starbucks","hospitality",74.93,75.48,74.16,75.44,7235300,27.76,28.33,24.92,27.94
"774",2020-07-07,"starbucks","hospitality",75.13,75.23,74,74.25,7396100,28.77,29.63,27.25,29.43
