"full","bestsub","ridge","lasso","time","vix.result","fulldiff","bestsubdiff","ridgediff","lassodiff","timediff","model"
-0.32631708889643,-0.808511655541791,0.194352205023343,0.287399273081336,-0.22374500872706,-0.280000000000001,0.00214527272383969,0.279324570043523,0.225010014410509,0.32194193509323,0.00316462404311871,"fulldiff"
10.3357490441093,10.3557436007577,10.2093491799467,8.28513109212862,10.6913671431412,6.78,12.6433512646844,12.7859422983599,11.7604357980013,2.2654196044923,15.2987929284444,"lassodiff"
0.145422771382559,1.10748973454356,-0.00921225073557695,0.51495109360597,0.143586024317853,-0.0600000000000005,0.0421985150024912,1.36303228026459,0.00257939547534595,0.330568760038702,0.0414472692975496,"ridgediff"
10.1652787819165,9.81930200899992,6.46969859320972,5.64442883756833,9.81003203867434,7.16,9.03170055703747,7.07188717507097,0.476516032216644,2.29695594839448,7.02266980600047,"ridgediff"
0.284024584736175,-0.318016318473312,-0.192603489143833,-0.330923396950687,0.138446714277837,0.149999999999999,0.0179625893137046,0.219039274357311,0.117377150773528,0.231287313734587,0.0001334784109779,"timediff"
3.55577445945525,2.77636211724255,1.22898817271146,1.6538178914279,3.85899651857779,4.45,0.79963931736256,2.80106376260083,10.3749171915327,7.81863438429875,0.349285115053179,"timediff"
-0.381527017008054,-0.760609624874194,0.624910597055826,0.506031222566207,-0.332646751787883,0.430000000000001,0.658576099333993,1.41755127884307,0.0379901408446581,0.0057807468049119,0.581630068012612,"lassodiff"
3.15027508804713,3.06736459638219,1.71508943180916,1.63180067387944,3.14878181251287,2.59,0.313908174286219,0.227876957879135,0.765468502332013,0.918145948577902,0.312237113995169,"bestsubdiff"
-1.99099073025547,-1.85579060411161,-2.05480133733626,-1.75141796719997,-1.18666409558557,0.870000000000001,8.1852679586077,7.42993441746313,8.55446286288401,6.87183215875884,4.22986720207082,"timediff"
4.83989908196851,4.64435250695867,4.97970137524329,4.80845875429343,4.66305202982937,6.15000000000001,1.71636441542697,2.26697437330166,1.36959887110745,1.79973291393195,2.21101426599457,"ridgediff"
0.079230934932864,-0.643504199327004,-0.00185685838851625,0.804034646886465,-0.0728891482838785,-1.76,3.38277043201402,1.24656287292044,3.0910673063955,6.57427367043421,2.8463430259783,"bestsubdiff"
